timestamp,market_regime,target_win,target_horizon,future_return,rsi,ema20,ema50,atr,vwap_dist,bb_position,volume_spike,obv_div_short,obv_div_long,cvd_div_short,cvd_div_long,poc_dist,vah_dist,val_dist,regime_num,funding_rate,open_interest,long_short_ratio,sentiment_index,liq_high_dist,liq_low_dist,close_ret_5,close_ret_20,mtf_rsi_5m,mtf_rsi_15m,mtf_atr_norm_5m,mtf_atr_norm_15m,mtf_trend_5m,mtf_trend_15m
2026-03-06 01:51:00+00:00,TREND,0,3.0,-0.0012961149056022478,64.64756377705217,71014.77573362547,70917.18261821214,92.28571428571324,0.006299152022367546,0.8523225556630715,1.4789354876613665,0.0,0.0,0.0,0.0,0.01100936781872881,0.00115931252986428,0.01100936781872881,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0019098909827502952,0.007327689140814608,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 01:52:00+00:00,TREND,0,2.0,-0.0012336210010612057,63.16452506928668,71034.76852089923,70929.2421233803,87.86428571428509,0.006483952233333661,0.8819784702980025,1.2592137921262525,0.0,0.0,0.0,0.0,0.01129502436966693,0.0006577579282341358,0.01129502436966693,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.000703359441471707,0.007530469262343575,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 01:53:00+00:00,TREND,1,24.0,0.0004186245794438883,64.99027867790011,71049.12389986121,70939.2914518752,87.24285714285777,0.005903176256623592,0.7937157427020122,0.27253364461063717,0.0,0.0,0.0,0.0,0.010750570301848256,0.00010744619495684884,0.010750570301848256,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.001625419826697172,0.006146895911461447,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 01:54:00+00:00,TREND,1,19.0,0.0024178431281213887,55.6842867487328,71058.69305225539,70947.5388459193,86.01428571428654,0.00532190249124474,0.6974987651208079,0.8455573357747768,0.0,0.0,0.0,0.0,0.01025142407297054,-0.0003970702419815911,0.01025142407297054,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0004400849247656602,0.004685689264109838,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 01:55:00+00:00,TREND,0,24.0,-0.0009734294495418406,60.333852029990595,71071.3508568025,70957.10987156953,86.21428571428676,0.005896423144541874,0.7820282560345355,0.2478733753906155,0.0,0.0,0.0,0.0,0.010835333413242922,0.00019312125462985215,0.010835333413242922,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0013397337142279087,0.0038399131037079037,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 01:56:00+00:00,TREND,0,24.0,-0.0011690044749463266,56.93341478314008,71082.65077520226,70966.24281778249,83.22142857142899,0.005831380286865197,0.7831631584506568,0.5351623357076886,0.0,0.0,0.0,0.0,0.010813101871361412,0.00017065052831999948,0.010813101871361412,1.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0001652350383636314,0.004972270647280785,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 01:57:00+00:00,TREND,0,5.0,-0.0011990186382502626,61.004932182490926,71095.06498708775,70975.91957002632,85.38571428571491,0.006077562032657598,0.8371129193698376,0.9436391898635434,0.0,0.0,0.0,0.0,0.011132584250378708,-1.2677148523585798e-06,0.011132584250378708,1.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0001637770368354552,0.0035730980991648398,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 01:58:00+00:00,TREND,0,22.0,-0.0011852758520361816,56.38178013841964,71104.58260736511,70984.51095943706,84.38571428571491,0.005787079578751922,0.7494003397204544,0.5128747281627679,0.0,0.0,0.0,0.0,0.010882572121949843,-0.0002540947788156614,0.010882572121949843,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.00013383099345165572,0.002528334189885628,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 01:59:00+00:00,TREND,0,3.0,-0.0011379950102755,58.87578743337046,71114.54616856843,70993.32229436109,81.03571428571533,0.005927828124912486,0.7997919320439428,0.8463720070135768,1.0,0.0,1.0,0.0,0.011079814437210588,-5.463167368519689e-05,0.011079814437210588,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.000837599390161814,0.0035937920846748073,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:00:00+00:00,TREND,1,13.0,0.0023113547863352893,57.76545166402535,71119.27510489523,71000.02338085673,82.24285714285777,0.005225752133009826,0.5896531599757328,1.0664480145724808,0.0,0.0,0.0,0.0,0.010454480233350704,-0.0006870066378570113,0.010454480233350704,1.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0003846469236239436,0.001314309614408593,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:01:00+00:00,TREND,1,11.0,0.002183708574383839,48.301245753114344,71122.84890442902,71006.17148356822,77.69285714285797,0.005096970074678393,0.5349968068463501,0.40417684734657483,0.0,0.0,0.0,0.0,0.010351571771386878,-0.0007910737663551214,0.010351571771386878,1.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.00046615723081455673,0.001570527415896139,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:02:00+00:00,TREND,1,10.0,0.002040079338872033,61.117498275465806,71127.0251992453,71012.46671950673,72.59285714285735,0.005216206479338621,0.5682293473302725,0.40267744278237455,0.0,1.0,0.0,1.0,0.01048924176928558,-0.0006518537149788304,0.01048924176928558,1.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0006501069555692185,0.0009538031321947305,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:03:00+00:00,TREND,0,1.0,-0.0010532927632449702,62.605042016807204,71137.06089455527,71021.09155403588,75.02857142857205,0.006113907772725371,0.8607500858116515,0.5214331622834553,1.0,0.0,1.0,0.0,0.011401900290067627,0.00027108060688974634,0.011401900290067627,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0005258404619811197,0.0022848685315366435,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:04:00+00:00,TREND,1,8.0,0.00213803902674072,56.32709908476012,71139.24557126428,71026.53894407369,76.0714285714296,0.005055478030505911,0.483034404647819,0.686508892264756,0.0,0.0,0.0,0.0,0.010396075354443774,-0.0007460691087377882,0.010396075354443774,1.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0006900031641300375,0.000628265042140308,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:05:00+00:00,TREND,1,7.0,0.0019404434215315567,46.002460024599955,71142.10789781055,71032.13741685511,69.05000000000084,0.005147752613136926,0.5136795655164972,0.8321401975969418,0.0,0.0,0.0,0.0,0.010525391176001757,-0.0006152972950103218,0.010525391176001757,1.0,0.0,0.0,1.0,50.0,0.0,0.0,7.262905216887106e-05,0.0009895665602438486,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:06:00+00:00,RANGE,1,6.0,0.0019678685839535494,43.17887652083864,71144.95476468574,71037.62222403727,70.02857142857205,0.0051644915341970766,0.4995609248879909,0.4699728079829051,0.0,0.0,0.0,0.0,0.010562928149022354,-0.0005773376858565308,0.010562928149022354,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.00021455162725136923,0.0014930503408234763,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:07:00+00:00,RANGE,0,11.0,-0.0010095078451204881,55.48148148148116,71153.04478709662,71045.16252897699,71.90714285714368,0.005964397541065857,0.8293437361840432,0.3712194151153472,0.0,0.0,0.0,0.0,0.011367202849115516,0.00023599250065229867,0.011367202849115516,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0008889444395054902,0.0007784198885725235,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:08:00+00:00,RANGE,0,2.0,-0.0009527364909704794,63.219561895057886,71162.60242642075,71053.32870431122,67.88571428571491,0.006240791946255935,0.9599699558331695,1.0683605396039124,0.0,0.0,0.0,0.0,0.011670408008600211,0.00038790546603161696,0.011670408008600211,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0002956774931051065,0.002580768775235054,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:09:00+00:00,RANGE,0,9.0,-0.0009411481526056026,53.697916666666195,71168.06886199972,71059.86483355392,67.02857142857101,0.005748294400742349,0.7189471644049497,0.4374694542492533,0.0,1.0,0.0,1.0,0.011206911682111766,-8.088200879889028e-05,0.011206911682111766,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.000843319349069338,0.0014310004998667747,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:10:00+00:00,RANGE,1,2.0,0.001867274587905919,48.92052194543221,71169.29087514261,71064.61131066945,66.45714285714348,0.005187537747019993,0.39059840272855445,0.2076776105075641,0.0,0.0,0.0,0.0,0.010663763031936857,-0.0006302310966377608,0.010663763031936857,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.00016362486038645763,0.0011913407031592937,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:11:00+00:00,RANGE,1,2.0,0.0017806176339336347,47.843992248061525,71171.75841084332,71069.73243574123,63.38571428571491,0.005373942405124847,0.5197181685934449,0.44142395163460063,0.0,0.0,0.0,0.0,0.010862477386115878,-0.000429248273291737,0.010862477386115878,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0003265837429324847,-9.02568989943342e-05,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:12:00+00:00,RANGE,0,4.0,-0.0009714349828795218,60.58729524570564,71184.06713362015,71078.80175198667,69.26428571428654,0.006809176658162247,1.217645316740937,1.4764102265645962,0.0,0.0,0.0,0.0,0.012316403346376834,0.0010602206373916605,0.012316403346376834,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0009991168109710902,0.0010741772580719067,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:13:00+00:00,RANGE,0,2.0,-0.000999124952006651,61.472368677993096,71197.65121613251,71088.52325190876,71.26428571428654,0.00710285775839939,1.1693211481835304,1.5482050512059888,0.0,0.0,0.0,0.0,0.012642535645448769,0.0014259649612275807,0.012642535645448769,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0010296429306089205,0.0019849918791468024,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:14:00+00:00,RANGE,0,2.0,-0.0009797968259311778,61.628817541112866,71205.77967173893,71096.1497910496,69.84285714285839,0.00643405498376644,0.8839660442530026,1.2717296204881077,0.0,0.0,0.0,0.0,0.012037236749606968,0.0008137897535175874,0.012037236749606968,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0008857186966664266,0.001876634271767541,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:15:00+00:00,RANGE,0,2.0,-0.0009220572942349553,60.8662026295435,71211.81970300188,71102.93607375353,65.71428571428676,0.006203473994018083,0.7816413598312387,0.9159391451234643,0.0,0.0,0.0,0.0,0.011845935512426556,0.0006203152974916411,0.011845935512426556,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0012411272400023599,0.001092734228933745,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:16:00+00:00,RANGE,0,2.0,-0.0009576448234735273,55.92443140132134,71213.67496938264,71107.96995321418,68.21428571428676,0.005623671907387491,0.5765822555046604,1.2133494378288112,0.0,0.0,0.0,0.0,0.011320168903589242,8.857587886220088e-05,0.011320168903589242,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0005084441290821307,0.0005834222684514279,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:17:00+00:00,RANGE,0,1.0,-0.0008998868822530135,48.27447023208963,71213.82973420335,71112.17897465677,64.08571428571511,0.005354042043751308,0.49341956164052264,1.3102450542933002,1.0,0.0,1.0,0.0,0.011098041393102836,-0.00013607504286302114,0.011098041393102836,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0012022314670976364,3.5722827809725466e-05,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:18:00+00:00,RANGE,0,2.0,-0.0009148341527905967,46.26692456479634,71205.02690237445,71112.54058349376,65.06428571428634,0.003985533666944291,0.0647976615447178,1.5591312937170574,0.0,0.0,0.0,0.0,0.00979241616759833,-0.0014565324220278517,0.00979241616759833,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.002881212107078257,-0.0010300512213831103,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:19:00+00:00,RANGE,0,1.0,-0.0009017665948052291,45.3794730633111,71197.14814976737,71112.92330570969,64.13571428571595,0.003983211876813304,0.11600985153418893,0.614979459725143,0.0,0.0,0.0,0.0,0.009804946510760148,-0.001443859731757872,0.009804946510760148,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0022558838926474145,-0.0012168490110416874,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:20:00+00:00,RANGE,0,1.0,-0.0009949396367803474,45.293422607325454,71190.20070693237,71113.3655290152,70.76428571428758,0.00394668187506814,0.14727193707263256,2.7598518805183656,0.0,0.0,0.0,0.0,0.009831398416041666,-0.0014171073277451098,0.009831398416041666,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.002035574800330231,-0.0005581936477725424,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:21:00+00:00,RANGE,1,4.0,0.00213731688144666,34.62776659959876,71179.42921103405,71111.94335140675,75.95714285714348,0.0032398716144180673,0.010432696456855909,2.1390830649913326,0.0,0.0,0.0,0.0,0.009175252609099686,-0.002080707077244288,0.009175252609099686,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0021660101380310826,-0.001116430638765098,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:22:00+00:00,RANGE,1,3.0,0.0021677647436927176,37.08365608055813,71173.76928617366,71112.2592984104,77.08571428571511,0.003833564543612673,0.196792405794778,0.5101559850589306,0.0,0.0,0.0,0.0,0.009772923892326119,-0.00147624613329592,0.009772923892326119,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0013378198553518628,-0.0006519900719729188,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:23:00+00:00,RANGE,1,2.0,0.0022472506142565854,37.80102645084836,71166.40078272854,71111.63736513941,79.88571428571595,0.0034906619328456774,0.1504918504912834,0.4119436339934198,0.0,0.0,0.0,0.0,0.009444224281710857,-0.0018086798347034681,0.009444224281710857,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0003511164887232132,-0.0019070081720874432,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:24:00+00:00,RANGE,1,1.0,0.002292767472136894,46.953680568902854,71164.76261294488,71113.11040964375,81.56428571428634,0.004210777370032406,0.34330177698947406,0.977049675186902,0.0,0.0,0.0,0.0,0.010179318210496122,-0.001065235097513517,0.010179318210496122,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.00037888272868402684,-0.0001479631182276231,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:25:00+00:00,TREND,0,1.0,-0.0013332444503699463,61.59732850980922,71183.53760218823,71122.86686416752,95.14285714285818,0.007096788925368907,1.0074124251061731,2.690453502974485,0.0,0.0,0.0,0.0,0.013129559992408103,0.0010982021452155418,0.013129559992408103,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0033416606851289776,0.002710837985187564,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:26:00+00:00,RANGE,0,9.0,-0.0013956602510301664,43.49903163331188,71185.13402102745,71125.90345772958,99.3714285714294,0.004739261005097319,0.4883817607187312,1.8561891765152194,1.0,0.0,1.0,0.0,0.010889706184134568,-0.0011689586747996048,0.010889706184134568,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0017393688478331004,0.00040838658181663323,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:27:00+00:00,RANGE,1,24.0,0.0005550621669626999,39.59791322051144,71183.04506664388,71127.36606723038,98.69285714285797,0.004193644134707575,0.3808324136858882,0.6949359744726701,0.0,0.0,0.0,0.0,0.010374046518737643,-0.001690904966799415,0.010374046518737643,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0006147337014236198,-0.0009262008100547892,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:28:00+00:00,RANGE,0,4.0,-0.0013960112017768669,47.6178901312593,71188.83125077304,71131.93210380958,99.45714285714348,0.005299618617920073,0.6397040097115342,0.870530724798145,0.0,0.0,0.0,0.0,0.011493636600268885,-0.0005576654857452059,0.011493636600268885,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.002079175086972751,-0.00012351057821979872,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:29:00+00:00,RANGE,0,3.0,-0.0014515774482896622,51.324232878310426,71198.64732212799,71138.20535464058,103.48571428571553,0.005934724077680005,0.7734858157879875,1.0155889192276841,0.0,0.0,0.0,0.0,0.012160572901300537,0.00011740171978383191,0.012160572901300537,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0020116679193872278,0.0010203854520902667,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:30:00+00:00,RANGE,0,5.0,-0.001460890342758707,49.29956292726661,71200.56662478247,71141.3659289684,104.04285714285963,0.004857897486351397,0.540963327438122,1.101714886170036,0.0,0.0,0.0,0.0,0.011146640314386601,-0.0009088921511361368,0.011146640314386601,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0020031865112027925,0.0005440266135983141,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:31:00+00:00,RANGE,0,4.0,-0.0014378999739201666,49.70059880239504,71201.46504146986,71144.05746116572,102.39285714286027,0.004724078546538782,0.5113399461272506,0.2594621620102746,0.0,0.0,0.0,0.0,0.011024439646429343,-0.001032582619482337,0.011024439646429343,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.00013776430641743165,0.00021956714530158017,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:32:00+00:00,RANGE,0,24.0,-0.00010961352799575753,52.23845149032256,71197.43027561558,71144.64736464943,101.55714285714514,0.003940922988422814,0.3713447754848687,1.9879123373371304,0.0,0.0,0.0,0.0,0.010317026876706412,-0.0017486197595715993,0.010317026876706412,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-5.595772233346619e-05,-0.0019812753433593455,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:33:00+00:00,RANGE,1,24.0,0.0006269742307966827,50.75144508670523,71191.51310650933,71144.28080132985,104.65714285714473,0.003594014004480745,0.31479374493470563,0.37616832880800727,0.0,0.0,0.0,0.0,0.009985904989818507,-0.0020837784944090247,0.009985904989818507,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0015230273776236647,-0.002676180886452384,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:34:00+00:00,RANGE,1,11.0,0.002682755704169389,51.03448275862072,71186.8166201751,71144.19920127769,95.4285714285735,0.0036875646082204496,0.35724820908729477,0.14018825449225716,0.0,0.0,0.0,0.0,0.01008192531608849,-0.001986587543445945,0.01008192531608849,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0021011755910722574,-0.0019665088356484173,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:35:00+00:00,RANGE,1,9.0,0.0024942134128300066,52.469865280075,71180.34837063462,71143.2070757374,88.69285714286005,0.0033496768572555914,0.296867458341698,0.37557038260744047,0.0,0.0,0.0,0.0,0.009757607994811896,-0.0023148587553145934,0.009757607994811896,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.001403326728942056,-0.0021004273553461017,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:36:00+00:00,RANGE,1,8.0,0.002497930945819079,49.75192259985115,71174.21995438369,71142.14013159084,88.82142857143064,0.0033024066838164864,0.3068910577254502,0.2620682653749375,0.0,0.0,0.0,0.0,0.00971722744842558,-0.0023557315981401826,0.00971722744842558,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0013205406331454617,-0.0016094176169260122,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:37:00+00:00,RANGE,1,7.0,0.0024323264970901354,50.71437602731087,71167.88472063286,71140.78953819514,86.4785714285733,0.0031701182360601454,0.2975023940388451,0.6383138021176596,0.0,0.0,0.0,0.0,0.009601637336353597,-0.0024727309184988423,0.009601637336353597,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0007224641103013019,-0.001501507986563011,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:38:00+00:00,RANGE,1,6.0,0.0023434482373520834,48.21309950843664,71163.54331866783,71140.06445826593,83.33571428571615,0.0033731826151954507,0.3498081728119263,0.1378862499804741,0.0,0.0,0.0,0.0,0.009804946510760148,-0.002266943115356707,0.009804946510760148,0.0,0.0,0.0,1.0,50.0,0.0,0.0,-0.0001826799706936555,2.23512499322176e-05,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:39:00+00:00,RANGE,0,24.0,-0.000394643521737075,37.25048293625252,71167.34871688994,71142.55212656924,73.48571428571553,0.0045025928214783495,0.6277855485823651,0.600045491614564,1.0,0.0,1.0,0.0,0.01093415839421143,-0.0011239645288972763,0.01093415839421143,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.000862017135239812,0.0011513921922388093,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:40:00+00:00,RANGE,1,5.0,0.001845279486091402,48.45058626465628,71169.07741051947,71144.23635689986,65.67857142857247,0.0042307168182383155,0.5522628202335013,0.6584154451995797,1.0,0.0,1.0,0.0,0.010684062726569786,-0.0013771092193401355,0.010684062726569786,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0009367336386548741,0.0008718810836390034,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:41:00+00:00,RANGE,0,13.0,-0.0009317864528357057,56.913249536370024,71174.90813332715,71147.61140172732,66.3714285714294,0.004848467476168213,0.6944272455998208,0.5731333681374022,1.0,0.0,1.0,0.0,0.011306288857722576,-0.0007472972644132384,0.011306288857722576,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0016068520719564328,0.002163444593061503,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:42:00+00:00,RANGE,0,12.0,-0.0008807075505378448,47.730600292824995,71179.69783491503,71150.65409185566,62.7285714285733,0.004766936435799872,0.65697929972457,0.37758082277773936,1.0,0.0,1.0,0.0,0.011235494561225952,-0.0008189546443300984,0.011235494561225952,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0016519640543009029,0.0014882759230897546,50.0,50.0,0.0,0.0,0.0,0.0
2026-03-06 02:43:00+00:00,RANGE,0,7.0,-0.0008483255645345092,44.522144522146114,71186.35518397074,71154.5343235476,60.442857142857974,0.0051036362745648265,0.7270026645225153,0.27607518300844697,0.0,0.0,0.0,0.0,0.011574104938445118,-0.0004762161237863987,0.011574104938445118,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.001789217085868211,0.002162684824523642,50.0,50.0,0.0,0.0,0.0,0.0
